GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "44000","Rhode Island",1,SAINC7N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",1601034,1642655,1741001,1747923,1639576,1560681,(D),1570435,1560457,1585562,1523950,1340484,1355846,1403216,1399132,1458747,1518962,1534959,1500849,1554738,1619853,1650037,1596544,1702005
 "44000","Rhode Island",1,SAINC7N,511,"321","     Wood product manufacturing ","Thousands of dollars",22719,24156,27533,27532,(D),30114,(D),(D),(D),26325,(D),25650,21322,22341,24344,26467,(D),21492,(D),(D),24176,26005,(D),22925
 "44000","Rhode Island",1,SAINC7N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",38673,42681,44216,36781,34791,32762,27152,28578,32390,29951,28941,28160,29641,31685,31871,32680,37141,36459,36258,36661,39598,42028,41842,45342
 "44000","Rhode Island",1,SAINC7N,513,"331","     Primary metal manufacturing ","Thousands of dollars",109874,119995,117232,98663,83847,79031,76860,73424,(D),(D),(D),(D),79654,(D),90848,94454,88177,(D),(D),(D),(D),85834,81985,87094
 "44000","Rhode Island",1,SAINC7N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",349862,349338,363842,342213,323310,297340,301569,297473,300959,293631,282642,250659,259281,265951,270671,273097,291691,288076,260027,269587,253983,254519,234398,244075
 "44000","Rhode Island",1,SAINC7N,515,"333","     Machinery manufacturing ","Thousands of dollars",141710,138384,145319,132333,110917,106135,110436,110011,110450,106491,101443,87031,90566,97466,102318,103531,109378,113449,126463,127400,126902,123652,116525,(D)
 "44000","Rhode Island",1,SAINC7N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",245636,265752,315137,294917,272093,281568,308084,288889,287194,280497,279417,260316,260212,249837,248784,253363,252511,245256,264841,276543,298631,344194,347661,357804
 "44000","Rhode Island",1,SAINC7N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",88437,101532,107558,127205,(D),120547,118136,120296,107797,126918,92734,82907,78077,89248,83957,101893,98757,(D),84203,95491,98363,100097,(D),76226
 "44000","Rhode Island",1,SAINC7N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",21868,18705,9965,(D),(D),(D),(D),(D),(D),5409,5033,3870,(D),(D),(D),(D),(D),(D),7543,(D),(D),15899,14841,(D)
 "44000","Rhode Island",1,SAINC7N,519,"3364-3369","     Other transportation equipment manufacturing ","Thousands of dollars",96901,104942,114913,(D),(D),(D),(D),(D),(D),(D),(D),166963,(D),(D),(D),(D),259638,281747,260667,(D),(D),326924,322299,(D)
 "44000","Rhode Island",1,SAINC7N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",53683,60839,62238,58516,62041,62255,68316,70579,72599,71341,(D),(D),54381,54379,52806,55267,64948,67008,68144,64403,61790,60917,65749,70136
 "44000","Rhode Island",1,SAINC7N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",431671,416331,433048,487249,452341,392801,389054,385533,386416,385880,371003,305147,306027,316323,283910,290800,290018,295009,285280,281590,284257,269968,252201,295958
 "44000","Rhode Island",1,SAINC7N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",819262,838115,837368,798462,802179,808131,(D),799582,812450,829979,779240,702785,705712,724004,729905,761629,805141,852347,854376,861472,834875,843457,874446,906400
 "44000","Rhode Island",1,SAINC7N,531,"311","     Food manufacturing ","Thousands of dollars",68637,73858,76103,81376,82074,80845,78249,78917,81983,85584,88986,87760,91230,95192,97666,103409,110373,120831,131616,133344,129594,135933,153866,180578
 "44000","Rhode Island",1,SAINC7N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",26012,27138,27202,28240,27961,24669,26232,26282,23638,24333,25135,24018,25002,25767,11118,12363,14185,16836,19014,20595,24215,26953,26732,32879
 "44000","Rhode Island",1,SAINC7N,533,"313","     Textile mills ","Thousands of dollars",203138,190244,183380,162068,155171,146480,138453,(D),(D),(D),104133,(D),(D),(D),(D),(D),(D),94601,(D),(D),(D),97687,98748,97686
 "44000","Rhode Island",1,SAINC7N,534,"314","     Textile product mills ","Thousands of dollars",31323,32641,34004,35204,33795,33462,27575,22258,22173,21086,20162,16974,17685,19741,20958,21702,22964,23516,22430,22790,23640,21869,20270,20760
 "44000","Rhode Island",1,SAINC7N,535,"315","     Apparel manufacturing ","Thousands of dollars",7416,7320,8786,(D),(D),(D),5662,5761,6156,5606,5048,2977,2437,1752,1983,1774,(D),(D),1337,1497,3601,3879,(D),4867
 "44000","Rhode Island",1,SAINC7N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",(T),9085,8766,8331,(D),5519,(D),4884,(D),(D),(D),(D),3966,(D),3182,(D),(D),4082,4038,3956,3768,(D),4411,(D)
 "44000","Rhode Island",1,SAINC7N,537,"322","     Paper manufacturing ","Thousands of dollars",57377,60344,63048,62828,(D),59072,56411,53645,55141,55842,67750,56462,60779,59827,61044,(D),64689,74960,73866,66232,64543,66479,58433,62059
 "44000","Rhode Island",1,SAINC7N,538,"323","     Printing and related support activities ","Thousands of dollars",125856,119049,113550,111276,101316,88588,83828,87085,85297,82968,78998,67456,64279,(D),68337,70551,76168,79880,78976,79204,83872,81149,78393,83698
 "44000","Rhode Island",1,SAINC7N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",(T),(T),(T),(D),(D),(D),3370,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,541,"325","     Chemical manufacturing ","Thousands of dollars",148193,171089,174980,165331,197237,232841,255939,263796,285932,307553,258093,231568,223638,224569,239705,257699,280735,293175,279694,286521,264186,262023,275265,263399
 "44000","Rhode Island",1,SAINC7N,542,"326","     Plastics and rubber products manufacturing ","Thousands of dollars",143478,146896,147028,134178,128810,128382,127184,124752,124402,(D),(D),(D),122832,(D),134380,137544,134134,139427,145713,(D),134264,135589,145977,147879
 "44000","Rhode Island",1,SAINC7N,600,"42","   Wholesale trade ","Thousands of dollars",649458,688304,774490,788001,816138,848945,871214,932118,969805,1044284,1040405,993402,1028941,1061506,1133020,1163552,1191076,1208248,1215339,1265311,1274371,1323163,1310789,1439042
 "44000","Rhode Island",1,SAINC7N,700,"44-45","   Retail trade ","Thousands of dollars",990180,1076216,1155358,1187522,1262732,1323969,1360050,1368912,1369900,1434413,1374754,1296905,1330973,1309835,1334142,1342920,1416730,1505955,1533656,1575354,1643682,1684259,1707909,1867839
 "44000","Rhode Island",1,SAINC7N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",171540,191897,212784,213151,228296,243504,241399,246796,244796,239720,225050,210197,220354,230389,234560,245964,266332,281456,281048,289018,302174,315645,305483,355233
 "44000","Rhode Island",1,SAINC7N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",35686,44702,41564,40829,44445,46311,47396,47793,50637,51220,45893,38076,36040,36366,40544,40210,43172,44435,47052,53174,52772,56456,54271,57030
 "44000","Rhode Island",1,SAINC7N,703,"443","    Electronics and appliance stores ","Thousands of dollars",33546,39332,44018,43473,44847,48064,46006,47117,44103,43410,42022,39062,42128,47785,43396,45351,47495,57041,62584,61230,56945,59619,60474,66697
 "44000","Rhode Island",1,SAINC7N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",82835,83315,90010,86899,104622,114680,128721,130907,133667,130877,124846,114123,120213,121569,120643,120770,125602,132172,136720,138961,147390,149450,168787,181850
 "44000","Rhode Island",1,SAINC7N,705,"445","    Food and beverage stores ","Thousands of dollars",158292,162559,167389,171781,182438,182355,180701,173563,176671,264925,268720,266257,267159,266048,272766,277124,285067,294475,301158,306758,319102,327974,353385,369340
 "44000","Rhode Island",1,SAINC7N,706,"446","    Health and personal care stores ","Thousands of dollars",111121,126106,136920,150143,148750,155915,167197,179939,188238,243771,217272,199041,218001,174281,171441,157821,178125,195425,200566,218169,227962,228580,224906,235537
 "44000","Rhode Island",1,SAINC7N,707,"447","    Gasoline stations ","Thousands of dollars",30373,31588,31744,36108,37610,46285,45120,45066,39909,40075,40670,40380,38452,39257,41924,41813,43839,47088,49583,50604,58590,65227,67134,69009
 "44000","Rhode Island",1,SAINC7N,708,"448","    Clothing and clothing accessories stores ","Thousands of dollars",70144,78860,89290,94257,99437,102365,106562,103920,104598,106279,101545,86125,86735,81020,90047,87125,91065,99772,95627,95810,96933,95415,78475,95366
 "44000","Rhode Island",1,SAINC7N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Thousands of dollars",25915,31069,35255,40510,40470,37385,36283,34824,34274,35106,32657,30363,29362,26967,26930,28701,29305,30485,30144,30010,30584,32281,30560,34100
 "44000","Rhode Island",1,SAINC7N,711,"452","    General merchandise stores ","Thousands of dollars",174403,180133,191959,187873,206145,203531,213951,213750,213439,137300,140523,146504,145718,158974,161188,165616,165015,171436,174183,168921,170229,168511,180495,200419
 "44000","Rhode Island",1,SAINC7N,712,"453","    Miscellaneous store retailers ","Thousands of dollars",45372,53411,55432,60095,62930,63649,66076,65495,59837,59988,59739,55685,56701,55909,61748,59787,61387,64893,66948,71797,77561,83461,82982,97362
 "44000","Rhode Island",1,SAINC7N,713,"454","    Nonstore retailers ","Thousands of dollars",50953,53244,58993,62403,62742,79925,80638,79742,79731,81742,75817,71092,70110,71270,68955,72638,80326,87277,88043,90902,103440,101640,100957,105896
 "44000","Rhode Island",1,SAINC7N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",244308,272300,281989,(D),(D),327941,331094,334914,355133,360435,367981,349982,357581,381679,395114,402233,421496,442320,451302,460380,497398,520247,529029,574547
 "44000","Rhode Island",1,SAINC7N,801,"481","    Air transportation ","Thousands of dollars",10666,13626,13573,19489,19530,19649,19942,19227,18013,18160,16818,14924,14199,14964,14784,15013,14501,14925,16089,17581,20405,21496,19781,18847
 "44000","Rhode Island",1,SAINC7N,802,"482","    Rail transportation ","Thousands of dollars",15892,17652,17532,18642,17985,17704,17634,17317,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,803,"483","    Water transportation ","Thousands of dollars",(T),(T),(T),4568,(D),5384,6167,6233,6498,6146,6433,6828,7347,7276,8480,9063,9357,9444,10444,11309,13191,14280,13267,13821
 "44000","Rhode Island",1,SAINC7N,804,"484","    Truck transportation ","Thousands of dollars",77492,87019,85038,93156,96581,96225,95077,95531,99316,99771,100883,91649,92537,100137,106975,109875,115411,122559,124611,128969,137698,136925,125835,139867
 "44000","Rhode Island",1,SAINC7N,805,"485","    Transit and ground passenger transportation ","Thousands of dollars",32910,37508,38367,41131,43003,47516,48054,48852,49808,52941,54881,53525,55906,60324,63161,65802,69130,74585,74552,78607,88314,94221,63354,81533
 "44000","Rhode Island",1,SAINC7N,806,"486","    Pipeline transportation ","Thousands of dollars",(T),(T),(T),(D),(D),(D),2272,2602,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,807,"487","    Scenic and sightseeing transportation ","Thousands of dollars",4523,(T),5456,7481,5118,4676,5072,5102,5132,6004,5502,5057,5183,5269,4994,4848,4915,5137,5473,5296,5549,6534,5613,(D)
 "44000","Rhode Island",1,SAINC7N,808,"488","    Support activities for transportation ","Thousands of dollars",25897,28269,31850,29138,31031,34269,33445,35620,43611,40536,42537,41117,42796,43287,41688,40238,41711,47145,48575,51807,57917,63580,63288,65237
 "44000","Rhode Island",1,SAINC7N,809,"492","    Couriers and messengers ","Thousands of dollars",44386,47107,56438,54263,56621,(D),62021,62633,67761,71180,72023,68112,68728,70026,72649,73944,79812,81080,84050,86979,92460,100125,133343,142801
