GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "27000","Minnesota",4,SAINC6N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",12143994,12567720,13352701,13250250,13027710,13446842,14420789,14672066,14877375,15359212,15431157,13705775,14033798,14935032,15338287,15545527,16232505,17094530,17138114,17739123,18449159,18715193,18370548,19739276
 "27000","Minnesota",4,SAINC6N,511,"321","     Wood product manufacturing ","Thousands of dollars",661730,717357,763853,769927,779063,858310,906520,962955,931276,861664,740905,584311,571119,602245,595182,602916,628288,653579,678651,728861,770364,792732,811063,918561
 "27000","Minnesota",4,SAINC6N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",423829,443449,483282,510236,518926,527141,568332,578776,573738,614470,581899,490072,490878,520904,553163,580376,606244,665532,719114,757390,773532,815669,808507,839369
 "27000","Minnesota",4,SAINC6N,513,"331","     Primary metal manufacturing ","Thousands of dollars",323416,316188,326844,348168,346178,348181,382195,396612,402464,408555,436138,318724,354011,405244,424747,420310,439007,455606,441778,455146,488953,481928,434787,434419
 "27000","Minnesota",4,SAINC6N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",2305945,2322763,2465051,2333166,2212331,2213537,2343970,2437519,2510873,2656293,2657121,2326850,2342482,2531756,2694173,2721104,2857471,2901497,2936827,3058968,3215872,3287680,3250006,3618373
 "27000","Minnesota",4,SAINC6N,515,"333","     Machinery manufacturing ","Thousands of dollars",2133355,2184467,2297667,2248450,2101695,2114651,2199801,2261670,2203177,2295506,2340974,2018941,2096463,2271039,2439475,2474891,2567412,2707930,2722598,2825067,2945439,2928041,2896375,3144733
 "27000","Minnesota",4,SAINC6N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",3722304,3910854,4152772,4031167,4063535,4196803,4416586,4442889,4586831,4574892,4787058,4453828,4461230,4674979,4760649,4803442,4986813,5277974,5314726,5427503,5559112,5573421,5448350,5682957
 "27000","Minnesota",4,SAINC6N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",407776,437404,483705,491454,453178,444198,491186,522962,559372,600434,664000,628433,614766,689024,710770,712298,751118,758245,740822,742986,782953,805769,746487,747800
 "27000","Minnesota",4,SAINC6N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",458714,464972,506595,446300,464320,472909,431637,434181,400735,486908,361207,291289,296435,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "27000","Minnesota",4,SAINC6N,519,"3364-3369","     Other transportation equipment manufacturing ","Thousands of dollars",261207,293247,306403,359136,391793,410247,453276,467632,449891,421319,431958,322551,332535,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
