GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "01000","Alabama",5,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars) ","Thousands of dollars",52742568,55189942,57239267,58650321,60175123,62193386,65590703,69328192,73732100,77268978,79137577,76306324,77298137,78941778,81166884,82339334,85163867,88398848,90619512,94029912,98097977,102550863,105042494,112280102
 "01000","Alabama",5,SAINC7N,81,"111-112"," Farm wages and salaries ","Thousands of dollars",126807,117308,128507,168354,161977,134857,179046,159510,165981,186441,168864,170293,174999,149727,201107,146828,124584,170389,138286,137507,140500,105380,104726,128788
 "01000","Alabama",5,SAINC7N,82,"..."," Nonfarm wages and salaries ","Thousands of dollars",52615761,55072634,57110760,58481967,60013146,62058529,65411657,69168682,73566119,77082537,78968713,76136031,77123138,78792051,80965777,82192506,85039283,88228459,90481226,93892405,97957477,102445483,104937768,112151314
 "01000","Alabama",5,SAINC7N,90,"113-814","  Private nonfarm wages and salaries ","Thousands of dollars",41979512,43997806,45628317,46572804,47446831,48824710,51647442,54783437,58381102,60865546,61977850,58691724,59399150,60891564,63247323,64514133,66942447,69874394,71739158,74593605,78128564,81872337,83593489,90100897
 "01000","Alabama",5,SAINC7N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",258803,255507,261718,(D),251943,254511,262161,265121,264423,269239,270199,250885,279192,274907,286110,297763,313606,327598,341244,344779,354846,384234,391878,395325
 "01000","Alabama",5,SAINC7N,101,"113","    Forestry and logging ","Thousands of dollars",168181,163278,161148,(D),152813,156009,159952,161172,162296,163657,158232,143268,164570,162088,163358,169543,178511,185892,190553,186601,187646,198336,203963,211816
 "01000","Alabama",5,SAINC7N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(T),(T),1288,1818,1428,991,1113,1020,1082,1118,1272,1548,2408,1991,1887,1988,1768,1555,1554,1505,1984,1934,2032,2055
 "01000","Alabama",5,SAINC7N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",89186,90720,99282,98672,97702,97511,101096,102929,101045,104464,110695,106069,112214,110828,120865,126232,133327,140151,149137,156673,165216,183964,185883,181454
 "01000","Alabama",5,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",480726,454425,408861,406050,411807,392543,402414,473278,487403,505717,555807,528282,578001,643269,656052,623383,609761,549314,377316,464322,532652,533532,489996,432339
 "01000","Alabama",5,SAINC7N,201,"211","    Oil and gas extraction ","Thousands of dollars",32358,32447,36010,41871,39022,47548,42425,47381,55249,64750,68932,70136,74037,76155,76053,74236,75655,48649,46912,49504,50865,48849,35460,39649
 "01000","Alabama",5,SAINC7N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",381997,365913,334013,328149,339108,314285,325312,383890,383584,387611,431789,414316,457763,517995,522305,488138,469242,442971,285235,360292,422512,425258,393594,337295
 "01000","Alabama",5,SAINC7N,203,"213","    Support activities for mining ","Thousands of dollars",66371,56065,38838,36030,33677,30710,34677,42007,48570,53356,55086,43830,46201,49119,57694,61009,64864,57694,45169,54526,59275,59425,60942,55395
 "01000","Alabama",5,SAINC7N,300,"22","   Utilities ","Thousands of dollars",804042,828930,888385,965509,945640,1007770,1040659,1021064,1041952,1119268,1142994,1116146,1109785,1223951,1256387,1270850,1263887,1379029,1426318,1433698,1491885,1585977,1575424,1567789
 "01000","Alabama",5,SAINC7N,400,"23","   Construction ","Thousands of dollars",2809203,3055191,3211649,3358071,3287818,3338889,3518835,3822367,4193438,4549104,4570395,3949916,3900966,3610872,3705098,3718367,3913629,4083444,4357549,4570724,4928192,5390960,5620347,5930775
 "01000","Alabama",5,SAINC7N,401,"236","    Construction of buildings ","Thousands of dollars",812102,854224,886247,986996,962273,957224,997200,1072010,1146460,1248526,1247614,1051737,992331,914325,967818,984719,977308,1041264,1101992,1145612,1244129,1404462,1472218,1527121
 "01000","Alabama",5,SAINC7N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",480813,520177,558810,592775,573183,555421,585262,668435,745668,802475,781545,729505,815323,795173,832335,796008,887594,910352,972528,1087336,1095796,1137187,1152610,1199504
 "01000","Alabama",5,SAINC7N,403,"238","    Specialty trade contractors ","Thousands of dollars",1516288,1680790,1766592,1778300,1752362,1826244,1936373,2081922,2301310,2498103,2541236,2168674,2093312,1901374,1904945,1937640,2048727,2131828,2283029,2337776,2588267,2849311,2995519,3204150
 "01000","Alabama",5,SAINC7N,500,"31-33","   Manufacturing ","Thousands of dollars",11340266,11615563,11637717,11432168,11163655,11037676,11531749,12128993,12812197,12954464,12771499,11281304,11436391,11674549,12279900,12696705,13383799,13812352,14133929,14551486,15234190,15767717,15619267,16571009
