GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "16000","Idaho",7,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",17300263,18572459,20492890,20938800,21574822,22358707,23954381,25743689,28400561,29987880,29951034,28612208,28925254,29316012,30084259,31780505,33037448,34667628,36583373,39458070,42237476,44613872,47631750,52835714
 "16000","Idaho",7,SAINC6N,5,"..."," Wages and salaries ","Thousands of dollars",14010223,15090399,16650453,16997504,17443471,17984513,19243198,20653884,22715341,24022764,23953403,22800335,22944997,23460862,24151200,25253641,26661307,27890206,29439250,31567719,33812420,35750966,38400355,42991642
 "16000","Idaho",7,SAINC6N,6,"..."," Supplements to wages and salaries ","Thousands of dollars",3290040,3482060,3842437,3941296,4131351,4374194,4711183,5089805,5685220,5965116,5997631,5811873,5980257,5855150,5933059,6526864,6376141,6777422,7144123,7890351,8425056,8862906,9231395,9844072
 "16000","Idaho",7,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",1988523,2126281,2366275,2450153,2604758,2784076,3026423,3268368,3660059,3861880,3903508,3753564,3752419,3622743,3656065,4199652,3999868,4309709,4564858,5149557,5591996,5882701,6006254,6396893
 "16000","Idaho",7,SAINC6N,8,"...","  Employer contributions for government social insurance ","Thousands of dollars",1301517,1355779,1476162,1491143,1526593,1590118,1684760,1821437,2025161,2103236,2094123,2058309,2227838,2232407,2276994,2327212,2376273,2467713,2579265,2740794,2833060,2980205,3225141,3447179
 "16000","Idaho",7,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",30638,31987,33917,34279,35201,36233,37843,39313,41598,42899,43331,44043,45010,45355,46127,47591,48207,49252,50340,52634,54584,55797,60151,63512
 "16000","Idaho",7,SAINC6N,81,"111-112"," Farm compensation ","Thousands of dollars",351361,355541,396580,407335,459077,418978,464962,533150,532923,645306,612146,670697,598466,594110,672448,753996,777729,606657,705364,803268,792443,587725,824053,918467
 "16000","Idaho",7,SAINC6N,82,"..."," Nonfarm compensation ","Thousands of dollars",16948902,18216918,20096310,20531465,21115745,21939729,23489419,25210539,27867638,29342574,29338888,27941511,28326788,28721902,29411811,31026509,32259719,34060971,35878009,38654802,41445033,44026147,46807697,51917247
 "16000","Idaho",7,SAINC6N,90,"113-814","  Private nonfarm compensation ","Thousands of dollars",13126667,14133351,15755294,15970775,16318152,16925344,18117002,19648432,22032687,23295766,23052583,21495649,21828086,22326967,22908607,24355191,25562794,26979546,28568540,30967673,33341820,35648513,38116173,42906746
 "16000","Idaho",7,SAINC6N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",229113,224663,223254,208398,219328,223976,257246,255973,276510,273918,265677,256926,267428,276440,283262,302766,325054,350810,357911,372278,392892,396508,445689,445061
 "16000","Idaho",7,SAINC6N,101,"113","    Forestry and logging ","Thousands of dollars",95053,95476,90691,86586,89981,82782,102197,99373,100285,102632,83621,61771,69029,75308,72117,81851,84726,89426,88282,86843,92351,87181,91344,95586
 "16000","Idaho",7,SAINC6N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(T),(T),(T),779,1051,1266,1654,2240,2933,2630,2354,2220,1943,1959,2017,2366,3066,3228,2697,3040,3326,3260,4057,4530
 "16000","Idaho",7,SAINC6N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",133184,127917,131091,121033,128296,139928,153395,154360,173292,168656,179702,192935,196456,199173,209128,218549,237262,258156,266932,282395,297215,306067,350288,344945
 "16000","Idaho",7,SAINC6N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",127772,114925,114655,96698,85575,96917,108233,121956,150739,181391,201980,151546,185372,209656,228128,232459,217979,200026,208009,196285,198763,208729,227090,272625
 "16000","Idaho",7,SAINC6N,201,"211","    Oil and gas extraction ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),1598,2450,(D),4355,4921,4860,5736,4734,5680,6199,4989,6323,3654,1147,857,1066
 "16000","Idaho",7,SAINC6N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",125003,112159,110880,93329,82058,92754,102442,115539,140956,164746,174228,136510,159561,176545,187765,192474,174658,158144,174800,171294,168163,184434,202307,241106
 "16000","Idaho",7,SAINC6N,203,"213","    Support activities for mining ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),8185,14195,(D),10681,20890,28251,34627,35251,37641,35683,28220,18668,26946,23148,23926,30453
 "16000","Idaho",7,SAINC6N,300,"22","   Utilities ","Thousands of dollars",90250,91548,95783,119410,178095,140833,142599,146843,169839,174448,195630,191088,279813,292788,288715,308903,323304,340848,356758,362433,380819,388193,423229,422996
 "16000","Idaho",7,SAINC6N,400,"23","   Construction ","Thousands of dollars",1151140,1275577,1391163,1490662,1433490,1454235,1594269,1850717,2219912,2466921,2146135,1642981,1548723,1462433,1486885,1603586,1704324,1852739,2083701,2335687,2623940,2990706,3305063,3808402
 "16000","Idaho",7,SAINC6N,401,"236","    Construction of buildings ","Thousands of dollars",251585,270189,301270,351586,339428,349129,363376,440775,554084,582221,505689,374886,341569,331016,330873,368969,404589,447711,499743,578207,668988,750480,821160,959561
 "16000","Idaho",7,SAINC6N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",278980,304710,330739,347469,352831,307894,320430,374166,415669,555547,433043,377440,379228,339175,344982,315688,302784,280118,295922,325515,355338,445608,517414,583727
 "16000","Idaho",7,SAINC6N,403,"238","    Specialty trade contractors ","Thousands of dollars",620575,700678,759154,791607,741231,797212,910463,1035776,1250159,1329153,1207403,890655,827926,792242,811030,918929,996951,1124910,1288036,1431965,1599614,1794618,1966489,2265114
 "16000","Idaho",7,SAINC6N,500,"31-33","   Manufacturing ","Thousands of dollars",2775396,3084397,3679591,3201670,3117274,3130672,3284680,3431637,3806221,3926792,3782053,3297575,3368666,3475230,3631117,4009423,4365170,4324132,4478604,5155677,5479973,5423264,5595991,5919525
 "16000","Idaho",7,SAINC6N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",1867252,2159602,2730007,2212038,2156953,2148373,2298458,2456841,2747608,2791201,2578537,2103302,2155567,2226524,2319045,2584144,2870559,2766472,2856904,3381635,3645308,3503572,3572689,3778686
 "16000","Idaho",7,SAINC6N,511,"321","     Wood product manufacturing ","Thousands of dollars",339875,349134,343620,306798,299014,297629,311954,344631,371089,361256,306803,217047,219887,244034,259142,282672,292220,304211,332350,360165,386665,415743,427879,474907
 "16000","Idaho",7,SAINC6N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",51645,55719,57632,60599,63414,69922,74993,83438,97309,103086,89613,70976,65832,59237,59111,63893,69088,74179,78480,86901,105968,121123,124232,145327
 "16000","Idaho",7,SAINC6N,513,"331","     Primary metal manufacturing ","Thousands of dollars",12240,(T),14698,13223,13114,17722,20522,23605,28036,31486,34962,33472,35771,40886,38726,39837,39767,42206,41048,38721,34966,37503,39144,38034
 "16000","Idaho",7,SAINC6N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",138314,144154,153392,142588,139392,146134,151352,166246,198686,215925,222181,216162,219939,224542,233990,266495,274796,293694,316142,331181,341862,354676,351177,406074
 "16000","Idaho",7,SAINC6N,515,"333","     Machinery manufacturing ","Thousands of dollars",114545,121366,139407,132471,125155,118457,122591,128805,143024,153783,167068,149638,138445,145428,154468,167785,171199,178856,188270,209661,223563,238073,254411,282910
 "16000","Idaho",7,SAINC6N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",983466,1236931,1756918,1302772,1267453,1234402,1327791,1376134,1524875,1528588,1387926,1099557,1161883,1182458,1209052,1376510,1634321,1444351,1444358,1863779,2022211,1796114,1794775,1769179
 "16000","Idaho",7,SAINC6N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",18544,21606,28113,25425,16125,17552,21784,26722,29963,32591,36783,39189,42366,46562,53317,60300,60056,70818,81154,93830,96184,97974,106892,121869
 "16000","Idaho",7,SAINC6N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",68847,68282,79657,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),195392
 "16000","Idaho",7,SAINC6N,519,"3364-3369","     Other transportation equipment manufacturing ","Thousands of dollars",15069,19118,20762,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),72187
 "16000","Idaho",7,SAINC6N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",62175,65665,71927,73411,75092,74540,78298,87411,96633,90822,80237,61072,54356,53898,54359,59804,64085,68297,74078,75943,86049,89070,94803,107720
 "16000","Idaho",7,SAINC6N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",62532,65495,63881,67281,68691,76304,83172,89857,107686,94369,87782,85388,89281,94677,97048,98481,99150,109301,109104,116354,125841,130888,143967,165087
 "16000","Idaho",7,SAINC6N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",908144,924795,949584,989632,960321,982299,986222,974796,1058613,1135591,1203516,1194273,1213099,1248706,1312072,1425279,1494611,1557660,1621700,1774042,1834665,1919692,2023302,2140839
 "16000","Idaho",7,SAINC6N,531,"311","     Food manufacturing ","Thousands of dollars",565860,562523,564956,589881,595979,613117,605226,582192,630443,675900,725599,736765,756236,765484,804710,866272,919235,944843,988944,1101880,1146926,1202724,1262556,1342070
 "16000","Idaho",7,SAINC6N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",14768,17135,19247,19543,19934,20051,18974,19437,19461,21754,24503,30372,27340,26796,28504,29480,32381,36946,41700,44675,48498,51392,57604,68843
 "16000","Idaho",7,SAINC6N,533,"313","     Textile mills ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),1753,(D),(D),2691,(D),2914,(D),(D),(D),1299,1318,1589,1422,2917,2419,(D),4115
 "16000","Idaho",7,SAINC6N,534,"314","     Textile product mills ","Thousands of dollars",(T),(T),(T),6283,7147,6575,6250,6408,6713,7358,7246,6354,6677,6686,7221,7287,9896,9802,10890,11879,12204,13062,13838,16937
 "16000","Idaho",7,SAINC6N,535,"315","     Apparel manufacturing ","Thousands of dollars",(T),(T),(T),3213,3264,3130,4490,4520,6587,7852,10584,9887,10538,12064,16039,18698,20836,23185,16255,12308,11164,12059,13605,15560
 "16000","Idaho",7,SAINC6N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",(T),(T),(T),3075,2910,3030,3053,2908,2835,4166,4714,4321,4460,3045,3112,3444,3719,3826,3461,3219,3164,3860,4692,5131
 "16000","Idaho",7,SAINC6N,537,"322","     Paper manufacturing ","Thousands of dollars",99004,109126,117728,102761,101714,99311,103881,100088,104059,116589,110872,111151,114925,122631,112426,154031,154364,169201,171878,169612,170615,179252,198899,187336
 "16000","Idaho",7,SAINC6N,538,"323","     Printing and related support activities ","Thousands of dollars",61715,62207,67356,65920,63440,67906,64918,68317,70216,71759,70656,53644,50015,48646,47261,47972,48251,47557,50562,52471,56615,61490,58320,59487
 "16000","Idaho",7,SAINC6N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",2625,1982,3908,(D),(D),(D),(D),1019,(D),(D),1199,(D),1891,(D),(D),(D),5538,10100,6677,5490,5217,6336,(D),3146
 "16000","Idaho",7,SAINC6N,541,"325","     Chemical manufacturing ","Thousands of dollars",112279,114219,113651,149681,115502,115271,120914,125945,144913,157084,174230,173772,172602,187083,203490,209464,212924,218914,231029,263765,270048,262345,276199,297435
