GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "39000","Ohio",3,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars) ","Thousands of dollars",170532031,178845011,187374685,190021284,192170970,197002115,204938475,210348512,217977462,224964928,226720674,215258719,218552314,228205040,239220990,244420524,255081292,264782577,270995640,281624472,291600439,302404827,305469907,325944318
 "39000","Ohio",3,SAINC7N,81,"111-112"," Farm wages and salaries ","Thousands of dollars",313291,293390,287817,311613,289238,342175,375533,333080,317899,459356,370003,389454,302237,382849,523925,484427,435540,564429,637968,490326,506048,520071,437402,416381
 "39000","Ohio",3,SAINC7N,82,"..."," Nonfarm wages and salaries ","Thousands of dollars",170218740,178551621,187086868,189709671,191881732,196659940,204562942,210015432,217659563,224505572,226350671,214869265,218250077,227822191,238697065,243936097,254645752,264218148,270357672,281134146,291094391,301884756,305032505,325527937
 "39000","Ohio",3,SAINC7N,90,"113-814","  Private nonfarm wages and salaries ","Thousands of dollars",146106362,153538144,160375642,161699433,162252470,165841404,172724509,177528715,184548775,190213869,191100051,178891959,181739760,191211592,201698707,206968950,217185441,225656959,230856186,240275477,249021571,258438853,260440683,279674375
 "39000","Ohio",3,SAINC7N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",61663,66224,66563,70487,75710,80410,87688,87676,89745,96689,104122,107687,116626,119977,131648,141702,152366,160819,170999,179331,187762,196368,206908,211309
 "39000","Ohio",3,SAINC7N,101,"113","    Forestry and logging ","Thousands of dollars",15600,15109,14787,13683,14389,14772,16736,12641,12963,12956,11131,9981,11262,10575,11140,11533,11995,12395,9955,10122,11254,12549,13035,14084
 "39000","Ohio",3,SAINC7N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(T),(T),(T),534,666,770,712,575,553,685,540,607,801,814,843,907,1045,1059,1155,1273,1419,1407,1554,2061
 "39000","Ohio",3,SAINC7N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",44707,49640,50251,56270,60655,64868,70240,74460,76229,83048,92451,97099,104563,108588,119665,129262,139326,147365,159889,167936,175089,182412,192319,195164
 "39000","Ohio",3,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",550249,559737,545252,598542,555384,539175,572676,605711,647496,674061,719944,719457,727735,811438,895054,791816,1024275,952443,770776,808952,884161,877770,682662,647258
 "39000","Ohio",3,SAINC7N,201,"211","    Oil and gas extraction ","Thousands of dollars",118863,134917,129087,149776,158459,162766,169759,182293,218592,225270,225536,225857,246964,288727,322432,129453,163415,139407,124778,79640,84186,88886,86222,96799
 "39000","Ohio",3,SAINC7N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",373438,369855,356852,376536,311287,290093,298709,314505,304898,305515,326321,334813,332380,351158,361538,362636,383901,362594,313373,284499,296817,300751,287847,273947
 "39000","Ohio",3,SAINC7N,203,"213","    Support activities for mining ","Thousands of dollars",57948,54965,59313,72230,85638,86316,104208,108913,124006,143276,168087,158787,148391,171553,211084,299727,476959,450442,332625,444813,503158,488133,308593,276512
 "39000","Ohio",3,SAINC7N,300,"22","   Utilities ","Thousands of dollars",1311909,1293106,1350168,1441964,1385837,1431922,1374002,1481959,1562572,1640040,1755866,1765158,1679380,1676186,1696837,1702844,1699655,1855763,1863224,1930786,2013393,1996294,2050335,2042810
 "39000","Ohio",3,SAINC7N,400,"23","   Construction ","Thousands of dollars",8140179,8841159,9366573,9397634,9456569,9396552,9727550,9868508,10164808,10415179,10185120,8953557,8348227,8992884,9591187,10107890,11016233,11669505,12231241,13766016,14034540,14721499,14795952,15624092
 "39000","Ohio",3,SAINC7N,401,"236","    Construction of buildings ","Thousands of dollars",1957605,2135058,2213211,2262086,2371375,2348820,2439241,2510883,2559020,2535290,2555069,2104286,1948295,2123673,2171865,2292130,2443358,2555815,2730598,2894352,3125648,3380149,3396177,3653231
 "39000","Ohio",3,SAINC7N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",1112581,1179071,1244545,1234187,1177665,1195970,1224234,1282483,1347871,1389537,1391082,1489909,1259693,1354117,1447937,1792116,2025857,2116132,2075124,3024522,2684890,2606948,2468246,2454066
 "39000","Ohio",3,SAINC7N,403,"238","    Specialty trade contractors ","Thousands of dollars",5069993,5527030,5908817,5901361,5907529,5851762,6064075,6075142,6257917,6490352,6238969,5359362,5140239,5515094,5971385,6023644,6547018,6997558,7425519,7847142,8224002,8734402,8931529,9516795
 "39000","Ohio",3,SAINC7N,500,"31-33","   Manufacturing ","Thousands of dollars",41996175,43184361,43946621,41189071,39499859,39378646,40005192,40098726,40920183,40761390,39291671,33288406,34112492,36506678,37708938,38241388,40162776,41273017,41582975,42559737,44347566,45478737,43924989,46089575
 "39000","Ohio",3,SAINC7N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",30647811,31465228,32028554,29802504,28045539,27890792,28424034,28459962,29231831,29022582,27798700,22575272,23105869,25013355,26012590,26391374,27841310,28407417,28315705,28971103,30229157,30739973,28743375,30034709
 "39000","Ohio",3,SAINC7N,511,"321","     Wood product manufacturing ","Thousands of dollars",568124,603046,619251,597513,559194,559229,577036,548868,558294,539138,484082,396095,396268,391043,410307,431805,471275,504256,540659,560128,584859,603269,619971,691573
 "39000","Ohio",3,SAINC7N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",1617739,1676069,1751246,1664827,1645117,1563638,1552502,1544401,1588269,1535884,1443331,1256125,1334352,1352297,1417640,1450488,1489282,1455219,1579589,1647291,1707751,1715400,1681921,1770794
 "39000","Ohio",3,SAINC7N,513,"331","     Primary metal manufacturing ","Thousands of dollars",3979823,3940815,3928372,3545357,3117890,3103230,3138853,3167404,3305116,3251390,2998308,2119593,2246655,2488446,2446745,2503901,2626309,2553116,2483993,2506254,2549844,2543075,2463583,2643749
 "39000","Ohio",3,SAINC7N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",5258720,5298685,5522830,5139149,4884245,4911040,5199782,5307111,5536057,5740736,5798443,4785383,4908908,5394505,5662201,5509324,5745006,5742138,5448630,5666486,5970220,6059456,5569729,5952574
 "39000","Ohio",3,SAINC7N,515,"333","     Machinery manufacturing ","Thousands of dollars",4816879,4705435,4782529,4421408,3927284,3885750,4042817,4212635,4401612,4388844,4406174,3636535,3751030,4225606,4488331,4616993,4897860,4943468,4854060,5067624,5334219,5401038,5127415,5394506
 "39000","Ohio",3,SAINC7N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",1684402,1740814,1889873,1740161,1403471,1242716,1236042,1244832,1246703,1407878,1544704,1299807,1302932,1334903,1313965,1304632,1288499,1414080,1391258,1413111,1489528,1522592,1519891,1543726
