GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "51000","Virginia",5,SAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",200072500,214461205,232469615,244753608,251379556,266597645,285112612,304349954,325251794,342962739,356536029,349428515,365245480,385984453,404179743,401684271,419329599,438272757,449830106,466610744,483922089,507874120,536817193,573027916
 "51000","Virginia",5,SAINC5N,20,"...","Population (persons) 2/","Number of persons",6900918,7000174,7105817,7198362,7286873,7366977,7475575,7577105,7673725,7751000,7833496,7925937,8025030,8107628,8196915,8269638,8333578,8389864,8444688,8502578,8547016,8597339,8632044,8642274
 "51000","Virginia",5,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",28992,30637,32715,34001,34498,36188,38139,40167,42385,44248,45514,44087,45513,47608,49309,48573,50318,52238,53268,54879,56619,59073,62189,66305
 "51000","Virginia",5,SAINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",147511278,159419000,175309707,184666498,189146440,199919105,216828911,230658070,241780122,251528910,255776742,253297482,263971808,272116862,283275330,285869187,293734833,306244872,311566614,322913681,334332659,349310969,357219959,381690894
 "51000","Virginia",5,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",16045277,17282326,18640973,19663981,20319500,21346451,23261822,24880811,26493647,27640240,28545971,28610383,29525340,27123130,27997694,32386328,33130823,34658316,35375802,37043300,38322029,39948712,41021883,43248250
 "51000","Virginia",5,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",8294384,8976267,9662257,10200996,10578618,11044781,11943454,12810602,13710106,14423064,14929856,14929484,15337139,12328968,12672802,16801339,17291151,18112689,18663880,19653516,20588170,21540357,22164798,23389377
 "51000","Virginia",5,SAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",7750893,8306059,8978716,9462985,9740882,10301670,11318368,12070209,12783541,13217176,13616115,13680899,14188201,14794162,15324892,15584989,15839672,16545627,16711922,17389784,17733859,18408355,18857085,19858873
 "51000","Virginia",5,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",6211405,7921652,6062516,6574707,8078647,8775344,9240646,9508370,10808535,11417185,13257987,13083855,14598242,16876250,16848375,16611756,18511514,18960223,19929222,20358566,20807934,19372970,18575821,19307384
 "51000","Virginia",5,SAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",137677406,150058326,162731250,171577224,176905587,187347998,202807735,215285629,226095010,235305855,240488758,237770954,249044710,261869982,272126011,270094615,279115524,290546779,296120034,306228947,316818564,328735227,334773897,357750028
 "51000","Virginia",5,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",43181734,44153729,48048351,49039189,48877962,51803003,53322208,57465406,64595340,70862673,73713596,66248218,66616486,72698608,80147376,77717740,83664869,88219366,91993130,96191882,99561328,107484984,106669671,108891172
 "51000","Virginia",5,SAINC5N,47,"..."," Plus: Personal current transfer receipts ","Thousands of dollars",19213360,20249150,21690014,24137195,25596007,27446644,28982669,31598919,34561444,36794211,42333675,45409343,49584284,51415863,51906356,53871916,56549206,59506612,61716942,64189915,67542197,71653909,95373625,106386716
 "51000","Virginia",5,SAINC5N,50,"..."," Wages and salaries ","Thousands of dollars",112115317,120992031,132384492,138736575,140653883,147673610,158766228,169084477,178943852,188715664,193712827,191514951,196438818,202093437,208182170,210447707,215898310,225622206,231103566,240843044,250370417,261831790,268638964,286966948
 "51000","Virginia",5,SAINC5N,60,"..."," Supplements to wages and salaries ","Thousands of dollars",23456824,25117406,27131261,28203482,30143016,33148026,36280176,38743245,38684970,40639953,42157129,44951665,45215681,45260223,46401979,48898299,50165612,52562635,53680994,55218186,56842083,58185447,59973855,63878676
 "51000","Virginia",5,SAINC5N,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",15705931,16811347,18152545,18740497,20402134,22846356,24961808,26673036,25901429,27422777,28541014,31270766,31027480,30466061,31077087,33313310,34325940,36017008,36969072,37828402,39108224,39777092,41116770,44019803
 "51000","Virginia",5,SAINC5N,62,"...","  Employer contributions for government social insurance ","Thousands of dollars",7750893,8306059,8978716,9462985,9740882,10301670,11318368,12070209,12783541,13217176,13616115,13680899,14188201,14794162,15324892,15584989,15839672,16545627,16711922,17389784,17733859,18408355,18857085,19858873
 "51000","Virginia",5,SAINC5N,70,"..."," Proprietors' income 8/","Thousands of dollars",11939137,13309563,15793954,17726441,18349541,19097469,21782507,22830348,24151300,22173293,19906786,16830866,22317309,24763202,28691181,26523181,27670911,28060031,26782054,26852451,27120159,29293732,28607140,30845270
 "51000","Virginia",5,SAINC5N,71,"...","  Farm proprietors' income ","Thousands of dollars",225716,124653,383497,268221,108706,-13341,255485,352797,26794,-59466,99761,92631,79353,388840,325155,456370,329780,226205,-57008,197014,-10463,162948,-66480,346171
 "51000","Virginia",5,SAINC5N,72,"...","  Nonfarm proprietors' income ","Thousands of dollars",11713421,13184910,15410457,17458220,18240835,19110810,21527022,22477551,24124506,22232759,19807025,16738235,22237956,24374362,28366026,26066811,27341131,27833826,26839062,26655437,27130622,29130784,28673620,30499099
 "51000","Virginia",5,SAINC5N,81,"111-112"," Farm earnings ","Thousands of dollars",419470,325556,567902,488431,377043,284059,547693,590891,292557,257720,399935,371799,356099,626047,660637,795588,699124,530759,284371,537749,304810,422604,203009,604750
 "51000","Virginia",5,SAINC5N,82,"..."," Nonfarm earnings ","Thousands of dollars",147091808,159093444,174741805,184178067,188769397,199635046,216281218,230067179,241487565,251271190,255376807,252925683,263615709,271490815,282614693,285073599,293035709,305714113,311282243,322375932,334027849,348888365,357016950,381086144
 "51000","Virginia",5,SAINC5N,90,"113-814","  Private nonfarm earnings ","Thousands of dollars",113501319,123757933,136915586,144754730,146083796,153859531,166927086,178187481,187011414,193440758,194733591,189977669,198353571,205610937,215851467,217443070,223421589,233870551,237392043,246761554,257939288,270680266,276094280,296305165
 "51000","Virginia",5,SAINC5N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",273219,277669,310421,292432,280959,296587,333802,321615,334281,276393,252547,245726,258892,260154,303815,331729,378554,452915,469469,477008,474952,441886,453218,420637
 "51000","Virginia",5,SAINC5N,101,"113","    Forestry and logging ","Thousands of dollars",158497,155767,164612,155884,147655,150491,169636,168023,168302,148266,131407,120867,114533,115820,143193,169076,204833,233308,231794,237462,225851,221213,215366,201606
 "51000","Virginia",5,SAINC5N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",38387,41493,53837,51030,49486,48701,42210,43415,44654,29682,24145,24056,34091,36977,41568,36815,34012,39664,43425,41049,47348,42671,43932,41312
 "51000","Virginia",5,SAINC5N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",76335,80409,91972,85518,83818,97395,121956,110177,121325,98445,96995,100803,110268,107357,119054,125838,139709,179943,194250,198497,201753,178002,193920,177719
 "51000","Virginia",5,SAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",444626,419298,434983,459800,432336,433915,523668,673787,790212,711612,864542,750505,877881,1004018,1060966,919707,601580,387847,236927,590928,644785,652916,514435,543436
 "51000","Virginia",5,SAINC5N,201,"211","    Oil and gas extraction ","Thousands of dollars",18496,22649,19566,18946,16291,10235,13933,43661,61013,64223,157897,96773,97509,69285,76619,83787,83170,79715,55921,136741,107131,113701,40351,52842
 "51000","Virginia",5,SAINC5N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",399847,369650,382001,397917,367046,370603,446436,555672,618089,540578,586836,572811,692894,794448,848338,719969,409160,206059,112893,383178,457874,460507,403201,424034
 "51000","Virginia",5,SAINC5N,203,"213","    Support activities for mining ","Thousands of dollars",26283,26999,33416,42937,48999,53077,63299,74454,111110,106811,119809,80921,87478,140285,136009,115951,109250,102073,68113,71009,79780,78708,70883,66560
 "51000","Virginia",5,SAINC5N,300,"22","   Utilities ","Thousands of dollars",820016,849132,864268,1125043,1172759,1095483,1082895,1114632,1280513,1316266,1447673,1352408,1483851,1591291,1415185,1445341,1526324,1651428,1666911,1883557,2130623,2116609,2092132,2105128
 "51000","Virginia",5,SAINC5N,400,"23","   Construction ","Thousands of dollars",9159332,10283266,11704508,12509185,12824838,13837072,16006504,17393648,18561494,17540191,15583269,13289355,13362632,13869752,15307190,15817281,16245753,16952418,17058164,17879180,18432306,19750531,20561363,21801897
 "51000","Virginia",5,SAINC5N,401,"236","    Construction of buildings ","Thousands of dollars",2400715,2723779,3128756,3410174,3645084,3958386,4823047,5312417,5725130,5178337,4431834,3242318,2671477,3144998,4133378,4470854,4325409,4267518,4198363,4351582,4582856,5071924,5618841,5938887
 "51000","Virginia",5,SAINC5N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",1255296,1363412,1538010,1572039,1522564,1638600,1821052,1963754,1971687,1910032,1768236,1627297,1823539,1991967,2035780,2060227,2256390,2502436,2392849,2353470,2355691,2335198,2414001,2636360
