GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "21000","Kentucky",5,SAINC5N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",271280,279743,322073,311929,297417,309604,347097,348408,377494,324232,320449,326213,362445,345702,384769,388609,429638,487238,506757,494061,503958,518827,583525,549884
 "21000","Kentucky",5,SAINC5N,101,"113","    Forestry and logging ","Thousands of dollars",69086,66000,79389,(D),(D),(D),(D),(D),90564,70299,(D),(D),(D),(D),(D),111572,(D),148599,(D),142515,138851,133923,136384,132800
 "21000","Kentucky",5,SAINC5N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),23,-369,(D),(D),(D),(D),(D),-1832,(D),-339,(D),-1575,-1956,-1905,-236,-932
 "21000","Kentucky",5,SAINC5N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",198355,209758,237679,234590,225880,233310,260213,254310,286907,254302,253303,259684,268901,261510,279783,278869,303055,338978,359489,353121,367063,386809,447377,418016
 "21000","Kentucky",5,SAINC5N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1153772,1086384,1063029,1243251,1216034,1204743,1241208,1471703,1815756,1716532,2394493,2030044,2065799,2166634,1829187,1563909,1499121,981306,533121,725860,956434,898080,733331,765362
 "21000","Kentucky",5,SAINC5N,201,"211","    Oil and gas extraction ","Thousands of dollars",90500,87482,128325,184655,181171,182564,135226,203789,320136,276640,683839,357127,391850,384246,257013,275191,310238,169650,90880,47160,76641,82378,48178,58450
 "21000","Kentucky",5,SAINC5N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",1008908,953317,887283,1009652,972927,949911,1011018,1143851,1320751,1263940,1499644,1490209,1501434,1573076,1363722,1091108,963265,649821,350731,543472,726002,677630,566229,587452
 "21000","Kentucky",5,SAINC5N,203,"213","    Support activities for mining ","Thousands of dollars",54364,45585,47421,48944,61936,72268,94964,124063,174869,175952,211010,182708,172515,209312,208452,197610,225618,161835,91510,135228,153791,138072,118924,119460
 "21000","Kentucky",5,SAINC5N,300,"22","   Utilities ","Thousands of dollars",506285,482803,556431,597741,541559,515072,531763,555635,617946,600984,614840,607320,639364,677616,657285,679596,720116,738446,782845,786526,835276,871989,946979,982981
 "21000","Kentucky",5,SAINC5N,400,"23","   Construction ","Thousands of dollars",3939390,4404702,4688286,4913382,4889660,5152098,5388536,5564846,5692076,5716180,5644251,5292841,5200379,5320886,5829953,5955730,6585299,6978300,7055377,7472318,7624755,8210065,8311055,8780983
 "21000","Kentucky",5,SAINC5N,401,"236","    Construction of buildings ","Thousands of dollars",1012434,1119472,1175749,1229478,1247421,1325853,1312301,1302275,1325724,1360045,1323939,1265170,1178781,1200392,1425814,1503950,1668751,1764124,1767195,1922020,2010516,2158396,2263755,2433887
 "21000","Kentucky",5,SAINC5N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",561421,631088,664963,727827,716313,736391,729642,773281,759862,867989,923585,953900,815911,777563,862756,924796,1005637,1042642,976905,947012,975907,1076619,1098269,1132008
 "21000","Kentucky",5,SAINC5N,403,"238","    Specialty trade contractors ","Thousands of dollars",2365535,2654142,2847574,2956077,2925926,3089854,3346593,3489290,3606490,3488146,3396727,3073771,3205687,3342931,3541383,3526984,3910911,4171534,4311277,4603286,4638332,4975050,4949031,5215088
