GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "39000","Ohio",3,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",208498275,218356833,228440474,232928753,236376893,243817873,254216833,261423525,271998704,279956993,282505550,268507989,273379547,285009950,296568458,306252073,318105609,329698028,336868158,349079821,361452235,374012068,376189555,399111054
 "39000","Ohio",3,SAINC6N,5,"..."," Wages and salaries ","Thousands of dollars",170532031,178845011,187374685,190021284,192170970,197002115,204938475,210348512,217977462,224964928,226720674,215258719,218552314,228205040,239220990,244420524,255081292,264782577,270995640,281624472,291600439,302404827,305469907,325944318
 "39000","Ohio",3,SAINC6N,6,"..."," Supplements to wages and salaries ","Thousands of dollars",37966244,39511822,41065789,42907469,44205923,46815758,49278358,51075013,54021242,54992065,55784876,53249270,54827233,56804910,57347468,61831549,63024317,64915451,65872518,67455349,69851796,71607241,70719648,73166736
 "39000","Ohio",3,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",24861429,25883020,27545052,28978635,30544185,32314641,33635429,35218443,37594075,38312427,38569682,36419560,38049977,39115019,39131317,44060749,45035098,46339664,46434090,46795799,49385293,50292381,49326312,50970932
 "39000","Ohio",3,SAINC6N,8,"...","  Employer contributions for government social insurance ","Thousands of dollars",13104815,13628802,13520737,13928834,13661738,14501117,15642929,15856570,16427167,16679638,17215194,16829710,16777256,17689891,18216151,17770800,17989219,18575787,19438428,20659550,20466503,21314860,21393336,22195804
 "39000","Ohio",3,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",36903,38133,39510,40796,42106,43832,45652,46918,48733,50204,51363,51628,52940,54579,55783,57039,58457,59716,60344,62084,63771,65642,70072,72771
 "39000","Ohio",3,SAINC6N,81,"111-112"," Farm compensation ","Thousands of dollars",359340,345540,331981,368870,331708,391638,434829,387615,378427,560941,453629,475801,387172,472194,635997,594847,529573,668741,764608,612238,608829,619001,526678,548826
 "39000","Ohio",3,SAINC6N,82,"..."," Nonfarm compensation ","Thousands of dollars",208138935,218011293,228108493,232559883,236045185,243426235,253782004,261035910,271620277,279396052,282051921,268032188,272992375,284537756,295932461,305657226,317576036,329029287,336103550,348467583,360843406,373393067,375662877,398562228
 "39000","Ohio",3,SAINC6N,90,"113-814","  Private nonfarm compensation ","Thousands of dollars",175796344,184093169,192272075,195093861,196526790,201971459,210406515,216564694,226074424,232184034,233425377,218544416,221059982,232807172,243806953,252774549,263687871,273725805,279354917,290762210,301318018,312618525,313349679,334540116
 "39000","Ohio",3,SAINC6N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",79252,83558,84589,84922,91740,96852,116050,107979,122136,126483,130697,143823,147317,153620,172018,180733,198092,209194,217337,226098,238088,245421,273243,267480
