GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "55000","Wisconsin",3,SAINC7N,515,"333","     Machinery manufacturing ","Thousands of dollars",3916927,3993387,3926457,3626284,3318710,3302830,3520932,3576170,3735193,3837036,3984157,3393527,3566616,3886945,4149322,4110629,4301559,4331664,4188276,4295453,4541448,4579204,4452424,4881438
 "55000","Wisconsin",3,SAINC7N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",1166619,1241150,1338573,1285347,1209318,1231178,1225907,1282540,1339910,1426744,1438574,1311273,1365246,1454757,1436805,1432353,1406015,1444117,1412005,1420469,1445693,1567327,1485086,1479747
 "55000","Wisconsin",3,SAINC7N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",1275306,1286450,1326618,1236623,1161274,1172306,1227777,1254935,1474747,1368160,1388103,1226908,1353817,1471343,1516085,1617640,1660550,1659700,1628544,1773025,1790920,1868163,1816901,2073589
 "55000","Wisconsin",3,SAINC7N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",1318012,1427168,1427317,1234347,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1046850,(D),(D),(D),1132843,1050590,1156491
 "55000","Wisconsin",3,SAINC7N,519,"3364-3369","     Other transportation equipment manufacturing ","Thousands of dollars",402336,457258,566563,614104,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),677277,(D),(D),(D),490480,478653,521809
 "55000","Wisconsin",3,SAINC7N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",498162,528366,570133,577932,594398,602056,633171,622334,638561,687138,687212,608502,616039,635085,634964,648073,680271,709103,720012,725170,736054,725645,688397,717143
 "55000","Wisconsin",3,SAINC7N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",581386,566298,580485,592001,607713,615299,661655,669851,664105,654131,661431,611871,620777,643875,664157,649515,667445,685791,703704,756352,804897,843866,806251,867585
 "55000","Wisconsin",3,SAINC7N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",7667648,7991023,8305459,8226634,8190191,8093449,8304887,8344535,8461109,8703242,8756677,8240939,8500269,8754790,9073482,9305224,9684135,10078122,10145107,10503321,10871604,11476397,11675731,12403315
 "55000","Wisconsin",3,SAINC7N,531,"311","     Food manufacturing ","Thousands of dollars",1853097,1962993,2070111,2198797,2194210,2170838,2255575,2262132,2244740,2338925,2427402,2486416,2556604,2627291,2768627,2886741,3018370,3192663,3218529,3389072,3582152,3960332,4235802,4461921
 "55000","Wisconsin",3,SAINC7N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",113085,104785,90218,111174,121325,117538,134101,127844,128293,130789,134856,132574,118956,116771,116990,125925,132714,167676,181133,193807,204533,220372,252617,331911
 "55000","Wisconsin",3,SAINC7N,533,"313","     Textile mills ","Thousands of dollars",58714,53827,52463,49179,54136,65490,78799,83358,84105,82426,81992,73767,84431,87721,83998,76607,77580,73874,72547,75477,77967,77832,74078,78975
 "55000","Wisconsin",3,SAINC7N,534,"314","     Textile product mills ","Thousands of dollars",68283,68030,79024,73332,73653,67223,66142,64474,66823,55214,53131,45411,45880,45792,48716,49631,52208,58266,61696,64776,66539,69445,65973,68155
 "55000","Wisconsin",3,SAINC7N,535,"315","     Apparel manufacturing ","Thousands of dollars",82141,78800,75896,75281,72513,70493,43598,41247,39254,33648,30411,24855,23582,25355,26341,25477,28443,29820,27885,27653,28304,27770,23012,21787
 "55000","Wisconsin",3,SAINC7N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",130352,122539,107980,86154,47311,46672,44852,43855,45086,44291,42097,39316,40576,41676,46192,54814,51693,53266,54434,57405,56034,49776,44495,50065
 "55000","Wisconsin",3,SAINC7N,537,"322","     Paper manufacturing ","Thousands of dollars",2316495,2350005,2407227,2240946,2232636,2136030,2097048,2068647,2006539,2052316,2042438,1853427,1898320,1916247,1926683,1945934,1988561,2018944,2030711,2014362,2024643,2062200,2017336,2093102
 "55000","Wisconsin",3,SAINC7N,538,"323","     Printing and related support activities ","Thousands of dollars",1252763,1309421,1383581,1365772,1313676,1311251,1361450,1368891,1405909,1456114,1427262,1285583,1281348,1327429,1375284,1376408,1402247,1459499,1491692,1507610,1506521,1590031,1380405,1428721
 "55000","Wisconsin",3,SAINC7N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",19361,20753,21938,22762,23224,24185,19600,20437,23018,25558,28928,26879,30262,36011,32124,33836,36325,33810,34879,34307,41813,40058,43438,47266
 "55000","Wisconsin",3,SAINC7N,541,"325","     Chemical manufacturing ","Thousands of dollars",706950,736275,773023,793815,827627,866030,933576,966488,1080843,1122819,1124096,1068179,1128246,1202101,1239763,1267039,1352695,1357283,1353856,1420465,1483967,1536271,1694126,1811690
 "55000","Wisconsin",3,SAINC7N,542,"326","     Plastics and rubber products manufacturing ","Thousands of dollars",1066407,1183595,1243998,1209422,1229880,1217699,1270146,1297162,1336499,1361142,1364064,1204532,1292064,1328396,1408764,1462812,1543299,1633021,1617745,1718387,1799131,1842310,1844449,2009722
 "55000","Wisconsin",3,SAINC7N,600,"42","   Wholesale trade ","Thousands of dollars",4298194,4598043,4848717,4970905,5127775,5200895,5532887,5887006,6277534,6477667,6683377,6211194,6247981,6599429,6953665,7188812,7462730,7811057,8053828,8508981,9001191,9002639,9192004,10047853
 "55000","Wisconsin",3,SAINC7N,700,"44-45","   Retail trade ","Thousands of dollars",5695928,6220540,6765164,6542190,6762592,6826257,6990034,7016022,7165040,7283698,7288362,7016385,7040487,7192840,7318419,7498029,7777293,8186808,8387115,8617723,8892010,8984310,9292958,10119559
 "55000","Wisconsin",3,SAINC7N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",1087230,1182248,1226970,1293676,1314988,1331058,1335226,1322914,1287432,1304915,1283361,1183161,1219470,1303169,1365715,1434761,1541024,1633551,1699211,1771387,1818299,1911281,1969007,2283021
 "55000","Wisconsin",3,SAINC7N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",215828,235773,249869,260067,269142,275456,291038,289244,285598,272834,248759,211107,204390,202466,202325,207966,223285,246544,259131,264181,280624,278825,272052,312994
 "55000","Wisconsin",3,SAINC7N,703,"443","    Electronics and appliance stores ","Thousands of dollars",195521,219804,219119,220160,229836,229114,242967,245678,269646,279722,289084,275280,289165,293896,279529,284803,301912,307915,306082,306285,315404,309010,311315,331363
 "55000","Wisconsin",3,SAINC7N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",637572,697294,770677,702992,679569,706191,756566,744463,759958,744210,709082,667600,657002,659149,674255,695013,708077,795825,823005,813392,845176,856507,957252,1020399
 "55000","Wisconsin",3,SAINC7N,705,"445","    Food and beverage stores ","Thousands of dollars",885551,915828,978091,978775,1007902,976127,986668,984864,1032271,1054207,1056468,1049915,1036399,1042664,1064321,1076311,1108437,1147271,1169229,1237974,1268227,1306725,1414656,1421413
 "55000","Wisconsin",3,SAINC7N,706,"446","    Health and personal care stores ","Thousands of dollars",324870,357597,433241,410482,425660,445557,468814,484062,514534,507688,552731,554676,537636,546846,546971,557321,566010,572315,589659,592005,593376,626949,632479,664908
 "55000","Wisconsin",3,SAINC7N,707,"447","    Gasoline stations ","Thousands of dollars",300787,320464,335167,346520,346581,355331,358084,357125,369829,376025,383743,382550,385769,396240,408134,418715,440233,487692,525053,553709,598619,651133,711229,781098
 "55000","Wisconsin",3,SAINC7N,708,"448","    Clothing and clothing accessories stores ","Thousands of dollars",240123,249045,258971,263108,269294,276643,291766,298612,313982,327190,335369,324489,330314,323651,330234,335583,337858,326528,321568,326951,329938,328184,275980,317223
 "55000","Wisconsin",3,SAINC7N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Thousands of dollars",150844,160461,177367,184829,189384,199627,205759,210975,215862,219241,218154,203774,201789,201281,207372,218035,218783,231154,228746,228036,225431,218413,214319,239133
 "55000","Wisconsin",3,SAINC7N,711,"452","    General merchandise stores ","Thousands of dollars",800280,962286,1156613,890312,938498,1015329,1066949,1090239,1135671,1178103,1229073,1210399,1194875,1220763,1235635,1268033,1287528,1313920,1360506,1400150,1430237,1333706,1390783,1502567
 "55000","Wisconsin",3,SAINC7N,712,"453","    Miscellaneous store retailers ","Thousands of dollars",305746,336091,346190,341347,334449,328837,310132,305188,310356,313043,273795,267317,266345,271187,289654,299865,305392,326380,339915,336042,351232,364889,355157,409656
 "55000","Wisconsin",3,SAINC7N,713,"454","    Nonstore retailers ","Thousands of dollars",551576,583649,612889,649922,757289,686987,676065,682658,669901,706520,708743,686117,717333,731528,714274,701623,738754,797713,765010,787611,835447,798688,788729,835784
 "55000","Wisconsin",3,SAINC7N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",2700687,2912442,3061525,3172431,3212032,3334452,3508912,3680649,3815996,3954622,3846585,3551249,3526581,3710446,3890757,3934774,4181617,4372450,4423647,4607233,4891141,5081527,5255499,5860349
 "55000","Wisconsin",3,SAINC7N,801,"481","    Air transportation ","Thousands of dollars",142650,168557,192084,200113,196208,184738,180510,187490,181081,207519,224452,145916,100852,111674,105244,81954,77229,80145,87981,92165,108549,115855,97041,102359
 "55000","Wisconsin",3,SAINC7N,802,"482","    Rail transportation ","Thousands of dollars",206393,212798,210970,209029,210140,212951,216682,228592,235765,246004,245427,(D),(D),(D),(D),(D),(D),(D),(D),295515,323460,325765,275935,278359
 "55000","Wisconsin",3,SAINC7N,803,"483","    Water transportation ","Thousands of dollars",(T),(T),(T),(D),(D),(D),3069,3497,(D),(D),(D),4060,4062,3940,3999,4378,4266,4444,4923,4936,5099,5680,(D),(D)
 "55000","Wisconsin",3,SAINC7N,804,"484","    Truck transportation ","Thousands of dollars",1491297,1582693,1650803,1677780,1694408,1759130,1895096,2016802,2084680,2094924,1939320,1747766,1723593,1822064,1897568,1947728,2059071,2151369,2161573,2221697,2379621,2429771,2503461,2674278
 "55000","Wisconsin",3,SAINC7N,805,"485","    Transit and ground passenger transportation ","Thousands of dollars",214028,248651,271003,288661,290905,301412,311861,314980,324105,334878,342938,345516,348138,355117,366321,374826,400934,419316,408558,422996,434971,423741,334379,376413
 "55000","Wisconsin",3,SAINC7N,806,"486","    Pipeline transportation ","Thousands of dollars",15998,12271,13433,13901,12017,14118,14950,15999,18261,20612,26109,31269,32354,35278,39923,(D),(D),(D),(D),34154,29375,33456,36949,37377
 "55000","Wisconsin",3,SAINC7N,807,"487","    Scenic and sightseeing transportation ","Thousands of dollars",8669,7956,9432,7477,(D),7668,7535,7207,6979,7154,7247,6883,7602,4982,5178,5384,5623,6411,7277,7472,7646,7760,6912,9685
