GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "12000","Florida",5,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars) ","Thousands of dollars",199099985,212076660,231180254,242318487,250893670,264523997,285403426,309874331,332428236,343027610,339020649,320654389,322573479,332057251,346080504,358216215,378841977,404274497,424727152,447305374,473094186,499702495,511488007,576535990
 "12000","Florida",5,SAINC7N,81,"111-112"," Farm wages and salaries ","Thousands of dollars",814604,752788,823798,1078148,1036264,901546,1080570,1028633,1178053,1094681,1211124,1174607,1188460,1029401,1015974,1232458,1127865,972778,1126123,966655,1098878,1239972,1483135,1714075
 "12000","Florida",5,SAINC7N,82,"..."," Nonfarm wages and salaries ","Thousands of dollars",198285381,211323872,230356456,241240339,249857406,263622451,284322856,308845698,331250183,341932929,337809525,319479782,321385019,331027850,345064530,356983757,377714112,403301719,423601029,446338719,471995308,498462523,510004872,574821915
 "12000","Florida",5,SAINC7N,90,"113-814","  Private nonfarm wages and salaries ","Thousands of dollars",165278626,177075980,193577742,202570314,208473034,219600201,237226707,259351611,279154978,287034660,280862067,262174843,263829764,274071866,288731663,300180996,319803894,343709913,361787789,382124473,406335379,430480459,439510324,501949033
 "12000","Florida",5,SAINC7N,100,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",761274,771779,772085,815117,790610,829806,878567,916195,969916,990231,977799,965095,986352,992461,1024517,1089462,1133037,1215918,1261473,1302788,1360688,1422441,1479374,1464021
 "12000","Florida",5,SAINC7N,101,"113","    Forestry and logging ","Thousands of dollars",83877,80552,80211,80754,82291,(D),90001,104409,(D),(D),98708,98050,121388,119052,119012,106742,106703,135939,119858,116062,107154,109963,116042,114120
 "12000","Florida",5,SAINC7N,102,"114","    Fishing, hunting and trapping ","Thousands of dollars",19267,19157,20565,20020,16567,(D),17020,15823,(D),(D),16790,14195,17607,18604,18494,17828,17846,17949,20529,21377,20262,20252,22718,24244
 "12000","Florida",5,SAINC7N,103,"115","    Support activities for agriculture and forestry ","Thousands of dollars",658130,672070,671309,714343,691752,730641,771546,795963,844204,869979,862301,852850,847357,854805,887011,964892,1008488,1062030,1121086,1165349,1233272,1292226,1340614,1325657
 "12000","Florida",5,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction ","Thousands of dollars",273661,261969,271020,281474,253640,250544,259053,269093,253673,277115,258274,209229,216863,235891,268925,254293,271891,275431,284528,292842,305458,298483,291247,318240
 "12000","Florida",5,SAINC7N,201,"211","    Oil and gas extraction ","Thousands of dollars",(T),(T),14284,23383,23591,15846,11155,8845,8697,7730,8142,6285,8589,5649,7347,7869,9864,10783,8580,6803,6564,5318,3516,4170
 "12000","Florida",5,SAINC7N,202,"212","    Mining (except oil and gas) ","Thousands of dollars",260275,248471,249160,247990,221049,222783,232960,234733,216850,242525,226613,185708,177921,196266,203108,214445,228099,223042,236873,242235,259054,260853,252667,281502
 "12000","Florida",5,SAINC7N,203,"213","    Support activities for mining ","Thousands of dollars",(T),(T),(T),10101,9000,11915,14938,25515,28126,26860,23519,17236,30353,33976,58470,31979,33928,41606,39075,43804,39840,32312,35064,32568
 "12000","Florida",5,SAINC7N,300,"22","   Utilities ","Thousands of dollars",1425246,1509785,1658402,1714869,1421906,1442132,1634159,1689214,1665175,1684733,1823599,1893735,1806799,1892262,1950452,1962973,2032321,2142629,2293285,2413991,2480981,2344869,2544905,2588077
 "12000","Florida",5,SAINC7N,400,"23","   Construction ","Thousands of dollars",11265207,12153024,13575924,14954725,15949531,17211656,20135221,24209549,27935886,26349102,22631882,17233966,15105772,14443130,15012566,16221469,18197824,20733892,23465302,26032778,29035248,31284662,32853432,35595561
 "12000","Florida",5,SAINC7N,401,"236","    Construction of buildings ","Thousands of dollars",2805329,3056591,3451125,3823149,4121228,4596069,5460669,6854720,7837428,7109199,5800471,4302850,3631546,3381379,3748546,4016797,4562933,5282964,5893717,6548310,7368934,7730529,8125459,9059521
 "12000","Florida",5,SAINC7N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",2048702,2223643,2422972,2619546,2584660,2754297,3205737,3530917,3937760,3884038,3490574,2753002,2585547,2330610,2331386,2473692,2671969,2975289,3386440,3903924,4178246,4592846,4991978,5469403
 "12000","Florida",5,SAINC7N,403,"238","    Specialty trade contractors ","Thousands of dollars",6411176,6872790,7701827,8512030,9243643,9861290,11468815,13823912,16160698,15355865,13340837,10178114,8888679,8731141,8932634,9730980,10962922,12475639,14185145,15580544,17488068,18961287,19735995,21066637
 "12000","Florida",5,SAINC7N,500,"31-33","   Manufacturing ","Thousands of dollars",15770555,16296482,17041081,16889892,16565555,16547035,17298129,18165059,19382339,19400666,18770763,16896178,16588462,16981742,17565883,18133464,19148791,20429994,21293800,22392087,23819485,25486546,26048516,28145867
 "12000","Florida",5,SAINC7N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",10734343,11130491,11734481,11638329,11427026,11294644,11955808,12757839,13875011,13738207,13169224,11746349,11525834,11831081,12275032,12769248,13559456,14507557,15089769,16048428,17202032,18319546,18821940,20310526
 "12000","Florida",5,SAINC7N,511,"321","     Wood product manufacturing ","Thousands of dollars",450438,458304,482040,508690,568820,587868,707894,844690,831345,639288,476082,336126,316740,320472,325603,395683,444572,523671,584445,659650,688997,713794,780853,883806
 "12000","Florida",5,SAINC7N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",704246,760348,847386,840129,866161,887007,983623,1109246,1428760,1351067,1054317,811373,731209,725056,763008,872183,952584,1049143,1096961,1198032,1279068,1389428,1376907,1495627
 "12000","Florida",5,SAINC7N,513,"331","     Primary metal manufacturing ","Thousands of dollars",185730,199531,211048,201468,192035,180129,200231,223576,256163,251635,251418,213102,219795,219683,229918,235030,251338,258431,259657,285889,306220,331897,344349,387392
 "12000","Florida",5,SAINC7N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",1201472,1255142,1359246,1293668,1260735,1307049,1405640,1529445,1729374,1677943,1614625,1351774,1278835,1333939,1401611,1538418,1644976,1744745,1861387,1973216,2155520,2228109,2237129,2481021
 "12000","Florida",5,SAINC7N,515,"333","     Machinery manufacturing ","Thousands of dollars",1072247,1084420,1193912,1195457,1176123,1143884,1192343,1259025,1366523,1382724,1438963,1343448,1322244,1405832,1481146,1438859,1537682,1674253,1770810,1905512,2043388,2202628,2257494,2418125
 "12000","Florida",5,SAINC7N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",3081533,3153424,3411055,3504014,3287952,3064250,3181117,3295454,3407449,3471728,3426340,3298031,3244610,3319885,3397849,3334433,3394759,3519521,3589370,3784285,3951389,4177240,4388818,4620013
 "12000","Florida",5,SAINC7N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",365243,385734,396838,373095,353023,341804,327055,334788,426311,454728,491578,442105,451592,473799,498819,497102,538822,558285,575410,605516,621296,633185,656350,670156
 "12000","Florida",5,SAINC7N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",361911,363248,388361,359475,330137,376249,376914,415966,417407,396500,354891,274891,268405,(D),(D),(D),328535,345089,369256,357828,375908,406149,393849,425096
 "12000","Florida",5,SAINC7N,519,"3364-3369","     Other transportation equipment manufacturing ","Thousands of dollars",1815681,1880421,1755529,1635239,1626326,1571706,1708261,1824251,1957014,2024676,2076509,1873410,1872667,(D),(D),(D),2238269,2426706,2573607,2714533,3073597,3440611,3558656,3838342
 "12000","Florida",5,SAINC7N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",498161,519946,555419,577311,571536,607230,602849,630840,669034,616340,513120,385674,344682,364337,382656,402004,445051,515413,543877,575704,604034,614709,606261,682612
 "12000","Florida",5,SAINC7N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",997681,1069973,1133647,1149783,1194178,1227468,1269881,1290558,1385631,1471578,1471381,1416415,1475055,1455579,1519695,1624122,1782868,1892300,1864989,1988263,2102615,2181796,2221274,2408336
 "12000","Florida",5,SAINC7N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",5036212,5165991,5306600,5251563,5138529,5252391,5342321,5407220,5507328,5662459,5601539,5149829,5062628,5150661,5290851,5364216,5589335,5922437,6204031,6343659,6617453,7167000,7226576,7835341
 "12000","Florida",5,SAINC7N,531,"311","     Food manufacturing ","Thousands of dollars",1104692,1158449,1218073,1189242,1221828,1239168,1236249,1207178,1201325,1251450,1265065,1192404,1161494,1222421,1231985,1264318,1308677,1349955,1435916,1501876,1556037,1651397,1761284,1889009
