GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "97000","Rocky Mountain",7,SAINC5N,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",231641584,246464772,269911783,282691172,286676392,296149667,312694663,336666353,368734144,395225006,412916000,393820365,408126995,440397654,468046266,486655179,522936789,550866913,563546400,598125089,639081499,687390595,737628888,800697862
 "97000","Rocky Mountain",7,SAINC5N,20,"...","Population (persons) 2/","Number of persons",8918147,9094461,9268926,9430982,9567277,9675332,9807510,9972107,10189958,10406301,10609537,10793888,10949633,11089025,11230078,11386485,11539776,11721767,11915924,12094213,12268132,12427477,12577224,12734041
 "97000","Rocky Mountain",7,SAINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",25974,27101,29120,29975,29964,30609,31883,33761,36186,37979,38919,36485,37273,39715,41678,42740,45316,46995,47294,49455,52093,55312,58648,62879
 "97000","Rocky Mountain",7,SAINC5N,35,"..."," Earnings by place of work ","Thousands of dollars",176148454,190944907,209317848,218869981,222226316,227515081,240312247,256252376,278127089,294384237,300553960,286300685,294351058,311301944,329432211,351400950,374987840,390145154,397190690,423022610,452446210,481733546,502438998,545076800
 "97000","Rocky Mountain",7,SAINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",19326786,20642280,22510443,23609045,24376881,25130816,26919090,28875921,31435449,33417622,34540043,33449711,34008337,32096131,33557639,39025411,41462132,43321473,44706162,47420874,50256925,53057464,55580413,59318538
 "97000","Rocky Mountain",7,SAINC5N,37,"...","  Employee and self-employed contributions for government social insurance ","Thousands of dollars",9835452,10566876,11499327,12074469,12236076,12535989,13322069,14273111,15589230,16753229,17385842,16988277,17194062,14150936,14793704,19790823,21066383,22120424,23005120,24673063,26569235,28155455,29654997,31650678
 "97000","Rocky Mountain",7,SAINC5N,38,"...","  Employer contributions for government social insurance ","Thousands of dollars",9491334,10075404,11011116,11534576,12140805,12594827,13597021,14602810,15846219,16664393,17154201,16461434,16814275,17945195,18763935,19234588,20395749,21201049,21701042,22747811,23687690,24902009,25925416,27667860
 "97000","Rocky Mountain",7,SAINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",698542,797858,857027,843389,834324,849880,880431,883778,857892,870696,928968,1046673,1224828,1627842,2254114,2553690,2824721,2652667,2455594,2673278,2832777,3115089,2913525,3114686
 "97000","Rocky Mountain",7,SAINC5N,45,"..."," Equals: Net earnings by place of residence ","Thousands of dollars",157520210,171100485,187664432,196104325,198683759,203234145,214273588,228260233,247549532,261837311,266942885,253897647,261567549,280833655,298128686,314929229,336350429,349476348,354940122,378275014,405022062,431791171,449772110,488872948
 "97000","Rocky Mountain",7,SAINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",50370956,50392101,55449537,57050554,55736360,58844291,62513049,69643524,79368051,88377068,93671769,82217455,82249285,93851422,103834891,103344505,114222581,123570296,127154302,135376728,143666993,159325490,161365696,168587137
